,Planet$_b$,Period$_b$,"T$_0,$$_b$",$\sqrt{e}\cos \omega$$_b$,$\sqrt{e}\sin \omega$$_b$,i$_b$,$\Omega$$_b$,"M$_{jup,}$$_b$",R$_p$/R$_s$$_b$,Planet$_c$,Period$_c$,"T$_0,$$_c$",$\sqrt{e}\cos \omega$$_c$,$\sqrt{e}\sin \omega$$_c$,i$_c$,$\Omega$$_c$,"M$_{jup,}$$_c$",R$_p$/R$_s$$_c$,M$_s$,R$_s$,c$_1$,c$_2$,dilute,chisq,Chain#
178,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
179,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
180,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
181,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
182,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
183,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
184,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
185,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
186,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
187,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
188,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
189,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
190,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
191,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
192,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
193,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
194,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
195,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
196,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
197,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
198,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
199,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
200,0.1,13.83735636147169,808.6610271831073,0.048588272599635,0.087174526027646,90.33576642072657,0.0,0.078456771257905,0.004521640400455,0.2,16.22912580062216,802.6797528830554,0.232032766365332,0.009160354271938,90.22536009336527,0.0,0.000960154775472,0.0053789192772,1.071,1.626,0.419603118912711,0.094993770578457,0.0,97583.50587664712,7
0,0.1,13.870889287166134,808.705702024875,0.0885532804866,0.1334052103312,90.2886108892022,0.0,0.023936241804498,0.008615144978793,0.2,16.22034749598723,802.6613296476694,0.143182821247102,0.019370661648343,90.14975629558312,0.0,0.016272576599905,0.040523932201668,1.071,1.626,0.419565750466226,0.095011012413429,0.0,587212.9854077522,8
1,0.1,13.8664927418384,808.7049517422653,0.090392244573594,0.13467512269248,90.29657144613871,0.0,0.033379114423,0.016202788794223,0.2,16.21668379514626,802.6659798717254,0.151126597557543,0.014488863951197,90.16307661013987,0.0,0.016287980495159,0.029852036220432,1.071,1.626,0.419570778031725,0.095003438810486,0.0,248033.30561830578,8
2,0.1,13.86543552811443,808.6871298442529,0.115504639842001,0.142673786141374,90.30274156395299,0.0,0.063561505900697,0.023038527852905,0.2,16.22069345742524,802.6929175617256,0.166494806854742,-0.004308378606386,90.18270827124232,0.0,0.008483831709828,0.009524265501504,1.071,1.626,0.419584207312519,0.094985372329058,0.0,152458.97720336507,8
3,0.1,13.86543552811443,808.6871298442529,0.115504639842001,0.142673786141374,90.30274156395299,0.0,0.063561505900697,0.023038527852905,0.2,16.22069345742524,802.6929175617256,0.166494806854742,-0.004308378606386,90.18270827124232,0.0,0.008483831709828,0.009524265501504,1.071,1.626,0.419584207312519,0.094985372329058,0.0,152458.97720336507,8
4,0.1,13.854517358647836,808.6724181944252,0.128620554029139,0.166690057642943,90.3244682332788,0.0,0.110699116285026,0.016360276035482,0.2,16.244680700943327,802.7055391184596,0.168740981166348,-0.013092336884461,90.23386114762937,0.0,0.009807918003895,0.001555729567888,1.071,1.626,0.419592665990117,0.094992992838558,0.0,112571.12873464444,8
5,0.1,13.85686958473458,808.6728259947444,0.122326796282347,0.150004005512062,90.32086314712068,0.0,0.091727443443873,0.015763081750366,0.2,16.236473480728357,802.6966748372542,0.188717640448734,-0.015090847638415,90.22273103100787,0.0,0.011291666306265,0.001170132960811,1.071,1.626,0.419594805504288,0.094989888861946,0.0,111229.6060175166,8
6,0.1,13.864518715858338,808.6739645214734,0.178184629588548,0.13677299496314,90.31284853302668,0.0,0.04972295716973,0.006703465125948,0.2,16.276461402211595,802.7010491921203,0.200071041368645,-0.032316834195355,90.23620937752253,0.0,0.013497162945956,0.001139257538296,1.071,1.626,0.419600219593401,0.094982257215157,0.0,98254.93047067366,8
7,0.1,13.864518715858338,808.6739645214734,0.178184629588548,0.13677299496314,90.31284853302668,0.0,0.04972295716973,0.006703465125948,0.2,16.276461402211595,802.7010491921203,0.200071041368645,-0.032316834195355,90.23620937752253,0.0,0.013497162945956,0.001139257538296,1.071,1.626,0.419600219593401,0.094982257215157,0.0,98254.93047067366,8
8,0.1,13.876770045279033,808.6708849580261,0.231669456532783,0.166062156973592,90.2860555561371,0.0,0.033962998996803,0.008724132979701,0.2,16.259694913454688,802.7022694497396,0.180603460785174,-0.0269958048185,90.19121398725646,0.0,0.01088039596589,0.007861555527478,1.071,1.626,0.419590080833743,0.094978831844715,0.0,97441.85418720463,8
9,0.1,13.89150328086571,808.6545853112112,0.314737415551804,0.164989670298818,90.28589346631937,0.0,0.021430783409412,0.007792078473429,0.2,16.250640322510343,802.679365335911,0.198947964329366,-0.074146583143597,90.18166656735637,0.0,0.016803968738555,0.008280764773553,1.071,1.626,0.419583201209029,0.094955304793916,0.0,96070.97264528205,8
10,0.1,13.888514156724598,808.657815020824,0.290789046464274,0.148677666693583,90.28756562821555,0.0,0.014869061678016,0.007257488143297,0.2,16.2477816355168,802.6747325464181,0.206532301290822,-0.067446004020419,90.18167213504864,0.0,0.019330688529147,0.00829430860225,1.071,1.626,0.419584171204233,0.094962234841728,0.0,94803.6667312948,8
11,0.1,13.888514156724598,808.657815020824,0.290789046464274,0.148677666693583,90.28756562821555,0.0,0.014869061678016,0.007257488143297,0.2,16.2477816355168,802.6747325464181,0.206532301290822,-0.067446004020419,90.18167213504864,0.0,0.019330688529147,0.00829430860225,1.071,1.626,0.419584171204233,0.094962234841728,0.0,94803.6667312948,8
12,0.1,13.892251477078744,808.6635868018501,0.304006902167051,0.155164697430718,90.28531039689229,0.0,0.013892134140092,0.007391679409382,0.2,16.247052550214864,802.673430651243,0.199277491471557,-0.077030378907847,90.17310530820183,0.0,0.021013882582111,0.008955461166711,1.071,1.626,0.419582062378446,0.094958228793197,0.0,93479.51875881365,8
13,0.1,13.893792280891343,808.66007970521,0.314132029862674,0.155968955594162,90.2857749812048,0.0,0.014074987691303,0.007125805069458,0.2,16.247027155397188,802.6707454813175,0.202076478429563,-0.082627176288009,90.17433115644435,0.0,0.020564469094985,0.009124670926017,1.071,1.626,0.419581441679161,0.0949556443444,0.0,93341.91186856922,8
14,0.1,13.895627519555852,808.6591696161365,0.322467881207838,0.160983777645315,90.28345618147816,0.0,0.013979845206432,0.007010718788738,0.2,16.246087795213384,802.6714641922923,0.200998473263339,-0.085359739777197,90.17070380077607,0.0,0.020728689084464,0.009374057067846,1.071,1.626,0.419581496018142,0.094954110962932,0.0,92878.15923957809,8
15,0.1,13.896864244666665,808.6576278434117,0.32781980514279,0.162847489725978,90.28305859215392,0.0,0.014065847261385,0.006910176620118,0.2,16.244776705891628,802.670843984535,0.201768735413085,-0.088059100099757,90.16872938128137,0.0,0.021356871224141,0.009596995443308,1.071,1.626,0.419581400043437,0.094952876885812,0.0,92308.24121580512,8
16,0.1,13.896796570703115,808.6579200845724,0.327432975232435,0.163173148745309,90.28315015844868,0.0,0.01437838755813,0.006887307484588,0.2,16.245010060071117,802.6709700350793,0.201298005771122,-0.087468424662777,90.16877700424531,0.0,0.021257749136935,0.009728813931944,1.071,1.626,0.419581304234888,0.094953177476417,0.0,92192.5470631235,8
17,0.1,13.897016552677812,808.6581305709601,0.328410754208658,0.163313470163546,90.2831047800598,0.0,0.014290419114935,0.006876969581544,0.2,16.244659574090885,802.6706774004825,0.201279203203242,-0.088050058693051,90.16825576151916,0.0,0.021285026240202,0.009801879953518,1.071,1.626,0.41958115495073,0.094952841804162,0.0,92068.80988757321,8
18,0.1,13.897222738374516,808.6578963213444,0.329030224736719,0.163211590761747,90.28313575506749,0.0,0.013885497566243,0.006889493709415,0.2,16.244608859300232,802.670215918616,0.201568108606547,-0.08828598195927,90.16839069347462,0.0,0.021348151403635,0.00990079399991,1.071,1.626,0.419580875923056,0.094952612903617,0.0,91981.68575309397,8
19,0.1,13.897294542522516,808.6582549304615,0.328611428804657,0.163421430264074,90.28285919239923,0.0,0.013637442052872,0.006895887228758,0.2,16.244200255716574,802.670140766506,0.201232801687548,-0.088086253484251,90.16762282216028,0.0,0.021454908593801,0.010032332722531,1.071,1.626,0.419580873408068,0.094952783964358,0.0,91784.38926486915,8
20,0.1,13.897412937223722,808.6580668429758,0.329677948545494,0.163809365481837,90.28287925078531,0.0,0.013883377076161,0.006865446213605,0.2,16.244109633210098,802.670070414844,0.201307763192511,-0.088661852033561,90.16751001195568,0.0,0.021435183029066,0.01004258067952,1.071,1.626,0.419580872406474,0.094952424823476,0.0,91725.06298752326,8
21,0.1,13.897555269043549,808.6582725469149,0.329622916469264,0.163819770133341,90.2826895453699,0.0,0.013524173743299,0.006882099242001,0.2,16.244096149733014,802.6700380584538,0.201047745687589,-0.088540197952502,90.16737425370115,0.0,0.02148909987391,0.010123706705635,1.071,1.626,0.41958072642672,0.094952505412834,0.0,91646.26891708719,8
22,0.1,13.89765637618685,808.6583667496985,0.330303582713329,0.164388315076154,90.2825178441304,0.0,0.013814313681245,0.006889278035235,0.2,16.2439738065029,802.6701525869894,0.200791718498591,-0.088718790028437,90.16692843361038,0.0,0.021548209761193,0.010152771201958,1.071,1.626,0.41958072983791,0.094952349813232,0.0,91541.78610415325,8
23,0.1,13.897784513545302,808.6581457424771,0.331286200282501,0.164887362524912,90.28241496607403,0.0,0.014089416413471,0.006897776671249,0.2,16.24376209215366,802.6701962337905,0.200813404205432,-0.089165435172852,90.16689145007165,0.0,0.021568375031398,0.010138386602414,1.071,1.626,0.419580764523727,0.094952028743369,0.0,91492.13810709977,8
24,0.1,13.8980248471011,808.65763861341,0.333374436578528,0.165749347286999,90.28236924329148,0.0,0.01450163014335,0.006844888273051,0.2,16.243701776683924,802.6702023260849,0.20093653081106,-0.09005082106903,90.1668035829568,0.0,0.021582807677322,0.010145619004978,1.071,1.626,0.419580782803481,0.094951525599477,0.0,91395.24029214364,8
25,0.1,13.898073065182412,808.6576814373706,0.333585899576342,0.165853746369865,90.28229254259837,0.0,0.014531370418795,0.006849148262717,0.2,16.243625293078217,802.6702396262169,0.200848552632303,-0.090046710568272,90.16664319386392,0.0,0.021601758415298,0.010148018760701,1.071,1.626,0.419580789284801,0.094951455120864,0.0,91374.87606648606,8
26,0.1,13.898046389131588,808.6576664870095,0.333379019819499,0.165786292775749,90.28230040376329,0.0,0.014490998977735,0.006849049388355,0.2,16.243619588491406,802.6702067909963,0.200887258333606,-0.089912460262025,90.1666903197493,0.0,0.021621526510453,0.01015996257605,1.071,1.626,0.419580788874861,0.094951537332794,0.0,91363.99795046261,8
27,0.1,13.89810338521098,808.6577138925666,0.333528569653366,0.16588271901204,90.2821027885947,0.0,0.014313994346848,0.006871298277195,0.2,16.243593488268733,802.6702488405648,0.200758412013952,-0.089879653376045,90.1664314669905,0.0,0.021584467600643,0.010179703468123,1.071,1.626,0.419580762619867,0.094951535723431,0.0,91341.91544970224,8
28,0.1,13.898266908898584,808.6576933164341,0.334145073826788,0.166401674953036,90.28189493162608,0.0,0.014299847110381,0.006876376212596,0.2,16.243489666965537,802.6703361837671,0.200551017826196,-0.090035995655359,90.16607960042387,0.0,0.021603160474676,0.010223280204804,1.071,1.626,0.419580737390227,0.094951447604945,0.0,91250.68463843089,8
29,0.1,13.898302530319413,808.6580577304842,0.333665165061587,0.166309413680031,90.28170322423017,0.0,0.013975915303362,0.006887945454136,0.2,16.243486808133138,802.6703620446239,0.200239736974811,-0.089652932185286,90.16579522412628,0.0,0.021633457089067,0.010304914582748,1.071,1.626,0.419580664717526,0.094951711969974,0.0,91165.35116451097,8
30,0.1,13.89837096736974,808.6581458067265,0.333692312342016,0.166102851193955,90.2817010320215,0.0,0.013838369784494,0.006913019252394,0.2,16.243391206387695,802.6701954202298,0.20022641490383,-0.089762974073139,90.16567716196924,0.0,0.021674627683202,0.01032250047511,1.071,1.626,0.419580580333144,0.094951680169782,0.0,91140.95565430849,8
31,0.1,13.89840676671515,808.6580680065133,0.334141950922308,0.166486010734546,90.2817573789933,0.0,0.014165559070135,0.006911146866133,0.2,16.243287236228014,802.6702136192765,0.200229530807932,-0.090014441741036,90.16576459145368,0.0,0.021676479383232,0.010311493759015,1.071,1.626,0.419580613098927,0.094951502968327,0.0,91120.24624804297,8
32,0.1,13.898602108424283,808.657900219925,0.335190852004405,0.167052021911049,90.28167314939424,0.0,0.01438645081817,0.006892734647183,0.2,16.24319662634934,802.6702212220653,0.200134653459271,-0.090530314180561,90.16548743761992,0.0,0.0217226741007,0.010337667505425,1.071,1.626,0.419580567941626,0.09495121370987,0.0,91031.31698310986,8
33,0.1,13.898614869697663,808.6580181247904,0.335165475533895,0.16711661743658,90.28165956151149,0.0,0.014371589707553,0.006902872707668,0.2,16.24321308192057,802.6702529842238,0.200012039575776,-0.090467316539456,90.16565071908094,0.0,0.021746812421351,0.01035312822048,1.071,1.626,0.419580548852779,0.094951270302479,0.0,91002.702302519,8
34,0.1,13.898745928676798,808.6577726879385,0.335943015388089,0.167507404947983,90.28151116156641,0.0,0.014401020692022,0.006924115670066,0.2,16.243043273819147,802.6702433449996,0.200023134592022,-0.090740208074309,90.16541145970912,0.0,0.021746133146644,0.010363556991154,1.071,1.626,0.41958052497166,0.094951075028804,0.0,90961.47660425873,8
35,0.1,13.898816906895808,808.6576880043436,0.336200696302348,0.167463152522531,90.28140344126447,0.0,0.014255268759239,0.006923685924275,0.2,16.24303562474615,802.6702053663279,0.200080341967891,-0.090791354460997,90.16537167909634,0.0,0.02174105969724,0.010376249617516,1.071,1.626,0.419580496612712,0.094951042987261,0.0,90929.2272172868,8
36,0.1,13.89902778272862,808.6577399153156,0.336658319463299,0.167500745862008,90.28124559992025,0.0,0.013944379282992,0.006923506575498,0.2,16.242871955399067,802.6700037870794,0.200067678159398,-0.091082722629299,90.16484868815996,0.0,0.021823717631562,0.010418468431786,1.071,1.626,0.419580384243603,0.094950912660435,0.0,90821.25758196833,8
37,0.1,13.899239490827116,808.6577389716158,0.337202790717273,0.16758813484251,90.28100529043226,0.0,0.013673849055992,0.006923591482465,0.2,16.242651129983006,802.6698572710948,0.199950687601374,-0.091135134042356,90.16431624764064,0.0,0.02188601543072,0.01050735603807,1.071,1.626,0.419580269553326,0.094950842656401,0.0,90650.51739542128,8
38,0.1,13.899500480110516,808.6578664368514,0.338013066105868,0.167799559890971,90.28074026152258,0.0,0.013223727274558,0.006897221685325,0.2,16.24266433300747,802.6698021413606,0.199766676159364,-0.091306262248864,90.16416172089656,0.0,0.021941194542513,0.010591133829846,1.071,1.626,0.419580169608536,0.094950790467702,0.0,90514.24806849388,8
39,0.1,13.899671680646188,808.657725470647,0.338789990443433,0.168527037289045,90.28054810381961,0.0,0.013329367289425,0.006931581353711,0.2,16.242408676015124,802.6698580187907,0.199589969236417,-0.091603026946863,90.1640011918162,0.0,0.021989708745428,0.010636790688043,1.071,1.626,0.419580127704412,0.094950582237098,0.0,90373.86184031118,8
40,0.1,13.899764761415042,808.6576294924035,0.339281271825987,0.169010393607443,90.28050627682752,0.0,0.013500762961398,0.00692558508851,0.2,16.242407695142724,802.6699567764147,0.199462896481886,-0.091749635452882,90.1493220064864,0.0,0.022064144305852,0.010664790362915,1.071,1.626,0.41958012502812,0.094950516770087,0.0,90297.9553317292,8
41,0.1,13.899831519836184,808.65761082461,0.339612213490609,0.169174650314065,90.28051490278968,0.0,0.013593031969018,0.006921511391648,0.2,16.242315321175294,802.6699052025507,0.199406891997728,-0.091869007331277,90.14933632443585,0.0,0.022066081872201,0.010686177457408,1.071,1.626,0.419580099239985,0.094950397198951,0.0,90239.18162047042,8
42,0.1,13.899836017888132,808.6575391887917,0.339881836170139,0.169510858094343,90.28052490783124,0.0,0.013943013749238,0.006908934619559,0.2,16.242287508797915,802.6700253261374,0.199335278466888,-0.091953840213799,90.14932155902626,0.0,0.022057069832023,0.010685048095142,1.071,1.626,0.419580151454195,0.094950310237216,0.0,90217.96791206684,8
43,0.1,13.900014261016649,808.6574068807021,0.341002303481916,0.169932739168186,90.28047739202704,0.0,0.014156794055101,0.006895949076063,0.2,16.24216888831332,802.6699995800807,0.199334019033721,-0.092450677948868,90.14936601978323,0.0,0.022088775989936,0.01068944568345,1.071,1.626,0.419580126776352,0.094949980952332,0.0,90144.73427607614,8
44,0.1,13.90007268520316,808.6574971151557,0.341065959837358,0.169982869451156,90.28039617932512,0.0,0.014004730945557,0.006895337365804,0.2,16.24216449252266,802.6700133068307,0.199245456771593,-0.09241239746384,90.14922057371908,0.0,0.022114442947294,0.010705503514837,1.071,1.626,0.419580111387991,0.094949985092514,0.0,90107.66302303337,8
45,0.1,13.90012410667058,808.6575126816924,0.341204345139845,0.1699918821657,90.28037431157183,0.0,0.013955889403225,0.006893052674544,0.2,16.24216555220334,802.6699779630222,0.199220818674849,-0.09246904259478,90.1492377973926,0.0,0.022130056472641,0.010720948133612,1.071,1.626,0.419580077613934,0.09494995624379,0.0,90082.52642069897,8
46,0.1,13.900183165751214,808.6574869747737,0.341490344474925,0.170107405613549,90.28032921931663,0.0,0.013955330806425,0.00688645172771,0.2,16.242181187312628,802.6699862637921,0.199173829796291,-0.09256863986616,90.14918037906511,0.0,0.022162544782144,0.010729984456801,1.071,1.626,0.419580056156825,0.094949914604504,0.0,90054.29251363677,8
47,0.1,13.900250403650212,808.6575010300278,0.341718184379402,0.170273603233481,90.28026828084175,0.0,0.013947338697852,0.006884353903941,0.2,16.242185309880767,802.669998468557,0.199105155668028,-0.092601664665888,90.14927761234387,0.0,0.022196794703491,0.010757597321957,1.071,1.626,0.419580032423447,0.094949915970227,0.0,90007.2005635872,8
48,0.1,13.900306340563072,808.657435109193,0.342142466919463,0.170642718297321,90.28017760808868,0.0,0.014106564484764,0.006889919735054,0.2,16.24211961835444,802.6700938348307,0.198974189175242,-0.09266345031081,90.14916749322713,0.0,0.022167061596357,0.010769104971664,1.071,1.626,0.419580043948736,0.094949833855683,0.0,89959.43369648974,8
49,0.1,13.90031461183588,808.6575445773833,0.341978570544192,0.170625997387119,90.28010813747959,0.0,0.014007257451005,0.006896144476817,0.2,16.242127330871053,802.6701203320883,0.198862737906639,-0.092546985996715,90.14913103857933,0.0,0.022168023193782,0.010785634628814,1.071,1.626,0.419580026327762,0.094949909859553,0.0,89947.27360792944,8
50,0.1,13.9003307738818,808.6575180114783,0.3421480995182,0.170742775520083,90.28008745763341,0.0,0.014082293289931,0.006897713112456,0.2,16.24210408027779,802.6701561065379,0.198843144206054,-0.092614663687879,90.14914969211043,0.0,0.022173088911106,0.01078151387941,1.071,1.626,0.419580044680919,0.09494986454969,0.0,89935.87163232616,8
51,0.1,13.900344622055734,808.6574908060957,0.342338642712762,0.170795472416846,90.2801253683584,0.0,0.014188898272967,0.006894136762356,0.2,16.24208781551143,802.6701413582211,0.198843055116214,-0.092735127646867,90.14918051989528,0.0,0.022182137503281,0.010777235752854,1.071,1.626,0.419580047118665,0.094949787564579,0.0,89927.45216453256,8
52,0.1,13.900458170191074,808.6572590209373,0.343344299537888,0.171272567872469,90.28022534103971,0.0,0.014549873394433,0.006897724138996,0.2,16.24197189464485,802.6700343485803,0.198936614749718,-0.093243190366597,90.14956010632457,0.0,0.022221522399685,0.010800218859244,1.071,1.626,0.419580010889157,0.094949531539308,0.0,89849.81326910574,8
53,0.1,13.9004629501913,808.6573713683299,0.343055473122017,0.170893443380139,90.28024377174445,0.0,0.014275479232046,0.006907637589272,0.2,16.242027606826007,802.6698774517668,0.198953565939736,-0.093125379316537,90.14963047735085,0.0,0.022246828233171,0.010818292814853,1.071,1.626,0.419579927961292,0.094949636841671,0.0,89844.14444724764,8
54,0.1,13.900568578600968,808.6572471021126,0.343804523785482,0.171162283954747,90.28022707347137,0.0,0.014354877400718,0.006911160517341,0.2,16.241929529546383,802.6698153497213,0.198909096717725,-0.093379900830866,90.14951930002049,0.0,0.022296767460662,0.010851698615394,1.071,1.626,0.419579876621189,0.09494943574078,0.0,89744.52574063992,8
55,0.1,13.90064206874264,808.6573714420952,0.343742834907142,0.171026290966786,90.28013170300429,0.0,0.014028004408227,0.00691803450755,0.2,16.241865367680465,802.6697038709593,0.19888743019385,-0.093433757703579,90.14929824086285,0.0,0.022312140754315,0.010863586380717,1.071,1.626,0.419579820569937,0.09494946877522,0.0,89725.30361415203,8
56,0.1,13.900646609760244,808.6574751817075,0.343507074342467,0.170856511175284,90.28014595709804,0.0,0.013854168644221,0.006917237382589,0.2,16.2419226541103,802.6696417016186,0.198848601752033,-0.0932650799765,90.14935551590509,0.0,0.022325526443932,0.010895427698157,1.071,1.626,0.419579765128918,0.094949574228469,0.0,89711.63555401922,8
57,0.1,13.900738424907685,808.6573894748275,0.344151386674443,0.171426824891774,90.28004075244877,0.0,0.014114767802667,0.006918413331223,0.2,16.24180266912556,802.6697308790574,0.198733996726645,-0.09342833613035,90.14930327051121,0.0,0.022328966139058,0.010909204998253,1.071,1.626,0.419579783289127,0.094949461910224,0.0,89633.20282404973,8
