928	60.89517705	1.000026	6e-05	1.00005305	7.515e-05
929	60.91561135	0.999928	6e-05	0.99995392	7.515e-05
930	60.93604564	0.999855	6e-05	0.99987693	7.515e-05
931	60.95647993	0.999878	6e-05	0.99989542	7.515e-05
932	60.97691422	0.999959	6e-05	0.99997463	7.515e-05
933	60.99734861	0.999841	6e-05	0.99985496	7.515e-05
934	61.01778281	1.000009	6e-05	1.00002044	7.515e-05
935	61.0382171	0.999792	6e-05	0.99980089	7.515e-05
936	61.05865129	0.999884	6e-05	0.99989093	7.515e-05
937	61.07908568	0.999961	6e-05	0.99996476	7.515e-05
938	61.09951997	0.999845	6e-05	0.99984973	7.515e-05
939	61.11995426	0.999959	6e-05	0.99996618	7.515e-05
940	61.14038856	0.99994	6e-05	0.99994685	7.515e-05
941	61.16082285	0.999905	6e-05	0.99991197	7.515e-05
942	61.18125714	1.000048	6e-05	1.00005531	7.515e-05
943	61.20169133	1.000066	6e-05	1.00007605	7.515e-05
944	61.22212572	0.99997	6e-05	0.99997975	7.515e-05
945	61.24256001	1.000039	6e-05	1.00004614	7.515e-05
946	61.26299421	1.000024	6e-05	1.00002694	7.515e-05
947	61.2834286	0.999919	6e-05	0.9999198	7.515e-05
948	61.30386289	0.99985	6e-05	0.99985147	7.515e-05
949	61.32429708	0.999952	6e-05	0.99995214	7.515e-05
951	61.36516576	0.999909	6e-05	0.99990364	7.515e-05
952	61.38560005	0.999953	6e-05	0.99994693	7.515e-05
953	61.40603435	1.000095	6e-05	1.00008689	7.515e-05
954	61.42646864	1.00006	6e-05	1.00004946	7.515e-05
955	61.44690293	1.000126	6e-05	1.00011344	7.515e-05
956	61.46733722	1.00011	6e-05	1.00009419	7.515e-05
957	61.48777141	1.000103	6e-05	1.00008137	7.515e-05
958	61.5082058	1.000057	6e-05	1.00003115	7.515e-05
959	61.52864009	1.000085	6e-05	1.00005934	7.515e-05
960	61.54907428	1.0001	6e-05	1.0000731	7.515e-05
961	61.56950868	0.999993	6e-05	0.99996015	7.515e-05
962	61.58994297	1.000121	6e-05	1.00008704	7.515e-05
963	61.61037716	0.999986	6e-05	0.99995038	7.515e-05
964	61.63081145	0.999996	6e-05	0.99995982	7.515e-05
965	61.65124584	0.99991	6e-05	0.99987379	7.515e-05
966	61.67168013	1.000046	6e-05	1.00000942	7.515e-05
967	61.69211432	1.000025	6e-05	0.99998733	7.515e-05
968	61.71254871	1.000273	6e-05	1.00023213	7.515e-05
969	61.732983	1.000083	6e-05	1.00004371	7.515e-05
970	61.7534172	1.000021	6e-05	0.99998332	7.515e-05
971	61.77385149	1.000122	6e-05	1.00008648	7.515e-05
973	61.81472007	1.000049	6e-05	1.00000886	7.515e-05
974	61.83515436	1.00002	6e-05	0.99995974	7.515e-05
975	61.85558865	1.000075	6e-05	1.00001689	7.515e-05
976	61.87602294	1.000081	6e-05	1.00002566	7.515e-05
977	61.89645723	1.000075	6e-05	1.00002145	7.515e-05
978	61.91689152	0.999981	6e-05	0.99993035	7.515e-05
979	61.93732581	1.00003	6e-05	0.99998219	7.515e-05
980	61.9577601	0.999959	6e-05	0.99991377	7.515e-05
981	61.97819439	1.000031	6e-05	0.99998864	7.515e-05
982	61.99862858	1.000084	6e-05	1.00004482	7.515e-05
983	62.01906298	0.999945	6e-05	0.99990857	7.515e-05
984	62.03949727	1.00002	6e-05	0.99998658	7.515e-05
985	62.05993146	0.999979	6e-05	0.99994729	7.515e-05
986	62.08036585	1.000052	6e-05	1.00002333	7.515e-05
988	62.12123443	1.000048	6e-05	1.00002594	7.515e-05
989	62.14166862	0.999988	6e-05	0.99996714	7.515e-05
990	62.16210301	1.000052	6e-05	1.00003302	7.515e-05
991	62.1825373	1.000144	6e-05	1.00013096	7.515e-05
992	62.20297149	1.000034	6e-05	1.00002175	7.515e-05
993	62.22340588	0.999998	6e-05	0.99998908	7.515e-05
994	62.24384017	1.000077	6e-05	1.00006799	7.515e-05
995	62.26427436	0.99995	6e-05	0.99994234	7.515e-05
996	62.28470865	1.000063	6e-05	1.00005993	7.515e-05
997	62.30514304	1.00007	6e-05	1.00007365	7.515e-05
998	62.32557723	0.999953	6e-05	0.9999581	7.515e-05
999	62.34601152	0.999929	6e-05	0.9999371	7.515e-05
1000	62.36644591	1.000104	6e-05	1.00011697	7.515e-05
1001	62.3868801	0.999882	6e-05	0.99989765	7.515e-05
1002	62.40731439	0.999971	6e-05	0.99998754	7.515e-05
1003	62.42774868	0.999934	6e-05	0.99995259	7.515e-05
1004	62.44818307	0.999875	6e-05	0.99989488	7.515e-05
1005	62.46861726	0.999919	6e-05	0.9999402	7.515e-05
1006	62.48905155	0.999884	6e-05	0.99990605	7.515e-05
1007	62.50948594	1.000071	6e-05	1.00009436	7.515e-05
1008	62.52992013	0.999953	6e-05	0.99997859	7.515e-05
1009	62.55035442	0.999908	6e-05	0.99993472	7.515e-05
1010	62.57078871	0.999925	6e-05	0.99995461	7.515e-05
1011	62.591223	0.999919	6e-05	0.99994905	7.515e-05
1012	62.61165729	1.000002	6e-05	1.00003376	7.515e-05
1013	62.63209158	0.999954	6e-05	0.99998724	7.515e-05
1015	62.67296016	0.999941	6e-05	0.99997254	7.515e-05
1016	62.69339445	0.999794	6e-05	0.99982408	7.515e-05
1017	62.71382874	1.000008	6e-05	1.00004148	7.515e-05
1018	62.73426303	1.000021	6e-05	1.00005411	7.515e-05
1019	62.75469732	1.000103	6e-05	1.00013505	7.515e-05
1128	64.9820341	1.000045	6e-05	1.00003916	7.515e-05
1129	65.00246838	0.999993	6e-05	0.999986	7.515e-05
1130	65.02290257	0.999906	6e-05	0.9999007	7.515e-05
1131	65.04333696	1.000128	6e-05	1.00012427	7.515e-05
1132	65.06377124	0.999871	6e-05	0.99986751	7.515e-05
1133	65.08420543	1.000076	6e-05	1.00007479	7.515e-05
1134	65.10463971	1.000078	6e-05	1.00007962	7.515e-05
1135	65.1250741	0.999961	6e-05	0.9999657	7.515e-05
1136	65.14550828	0.999927	6e-05	0.99993395	7.515e-05
1137	65.16594257	1.000059	6e-05	1.00006794	7.515e-05
1138	65.18637696	1.000016	6e-05	1.00002728	7.515e-05
1139	65.20681124	1.000061	6e-05	1.00007415	7.515e-05
1140	65.22724543	0.999972	6e-05	0.99998811	7.515e-05
1141	65.24767971	0.999865	6e-05	0.99988278	7.515e-05
1142	65.2681141	0.99989	6e-05	0.99990955	7.515e-05
1143	65.28854828	1.0	6e-05	1.00002326	7.515e-05
1144	65.30898257	1.000012	6e-05	1.00003847	7.515e-05
1145	65.32941695	0.999995	6e-05	1.00002361	7.515e-05
1146	65.34985114	0.999898	6e-05	0.99992953	7.515e-05
1147	65.37028542	0.999963	6e-05	0.99999663	7.515e-05
1149	65.411154	1.000086	6e-05	1.00012433	7.515e-05
1150	65.43158828	1.000007	6e-05	1.00004579	7.515e-05
1151	65.45202257	0.999893	6e-05	0.99993293	7.515e-05
1153	65.49289114	1.000014	6e-05	1.00005497	7.515e-05
1154	65.51332542	1.000002	6e-05	1.00004377	7.515e-05
1155	65.53375961	1.000065	6e-05	1.00010983	7.515e-05
1156	65.55419399	0.999901	6e-05	0.99994425	7.515e-05
1158	65.59506246	0.999918	6e-05	0.99996055	7.515e-05
1159	65.61549685	0.999934	6e-05	0.99997779	7.515e-05
1160	65.63593113	0.999911	6e-05	0.99995713	7.515e-05
1161	65.65636541	0.999957	6e-05	1.00000049	7.515e-05
1162	65.6767996	0.999807	6e-05	0.99984959	7.515e-05
1163	65.69723398	1.000033	6e-05	1.00007646	7.515e-05
1164	65.71766827	0.999922	6e-05	0.9999661	7.515e-05
1165	65.73810245	1.000097	6e-05	1.00014186	7.515e-05
1167	65.77897112	0.999893	6e-05	0.99993696	7.515e-05
1168	65.79940531	0.999908	6e-05	0.99995399	7.515e-05
1169	65.81983959	0.999821	6e-05	0.99986598	7.515e-05
1170	65.84027398	0.999964	6e-05	1.00000708	7.515e-05
1171	65.86070816	0.999935	6e-05	0.9999765	7.515e-05
1172	65.88114244	0.999972	6e-05	1.00001415	7.515e-05
1173	65.90157683	0.99987	6e-05	0.99990786	7.515e-05
1174	65.92201101	0.999924	6e-05	0.99996157	7.515e-05
1175	65.9424453	0.999895	6e-05	0.99993485	7.515e-05
1176	65.96287958	0.999892	6e-05	0.99993083	7.515e-05
1177	65.98331397	1.000016	6e-05	1.00005539	7.515e-05
